4563,2439493,1.0
4563,1132514,2.0
4563,1516909,3.0
4563,1683746,3.0
4563,1131759,3.0
4563,183672,2.0
4563,957143,3.0
4563,1135847,4.0
4563,1830000,5.0
4563,744232,1.0
4563,527045,2.0
4563,267378,3.0
4563,344549,3.0
4563,576723,4.0
4563,1801483,2.0
4563,53629,1.0
4563,1403217,2.0
4563,1570397,3.0
4563,2176957,3.0
4563,1262329,3.0
4563,603543,3.0
4563,2252217,3.0
4563,1150705,2.0
4563,343252,4.0
4563,2298301,4.0
4563,1900424,5.0
4563,428688,3.0
4563,770567,3.0
4566,1562953,3.0
4566,134743,3.0
4566,1932594,2.0
4569,2422606,3.0
4569,290916,2.0
4569,1559165,3.0
4569,255552,3.0
4569,600835,3.0
4569,1395849,1.0
4569,348661,3.0
4569,527953,2.0
4569,2201715,4.0
4569,1167060,4.0
4569,952063,3.0
4569,1018928,5.0
4569,467182,3.0
4569,707367,4.0
4569,1123618,1.0
4569,1772538,4.0
4569,922812,2.0
4569,801989,5.0
4569,133075,1.0
4569,1168926,2.0
4569,2077664,2.0
4569,559886,3.0
4586,1270217,3.0
4586,481668,3.0
4586,2503887,5.0
4586,1514611,5.0
4586,69183,3.0
4586,1931966,4.0
4586,1188167,4.0
4586,1473924,4.0
4586,631636,4.0
4586,1309167,4.0
4586,2475844,3.0
4586,1266026,3.0
4586,1538173,4.0
4586,1012374,3.0
4586,1084598,4.0
4586,569379,3.0
4586,994106,3.0
4586,1898907,2.0
4586,2043555,3.0
4586,2604976,3.0
4586,2052862,4.0
4586,997813,4.0
4586,415098,2.0
4586,635746,5.0
4586,745542,2.0
4586,938804,2.0
4586,341468,3.0
4586,882429,2.0
4586,1112889,3.0
4586,1419128,4.0
4586,2233086,3.0
4586,1842197,2.0
4586,2308155,3.0
4586,165374,4.0
4586,1395254,4.0
4586,1442701,3.0
4586,1207170,2.0
4586,2105086,4.0
4586,48210,5.0
4586,75384,3.0
4586,13266,4.0
4586,899034,3.0
4586,566727,4.0
4586,1766191,3.0
4586,2202279,4.0
4586,2308589,4.0
4586,1107858,2.0
4586,1909216,4.0
4586,1099004,4.0
4586,595778,3.0
4586,2188435,3.0
4586,2551686,5.0
4586,825272,2.0
4586,2640400,4.0
4586,954537,5.0
4586,2510967,1.0
4586,813424,1.0
4586,469525,5.0
4586,1259083,3.0
4586,880035,3.0
4586,1214640,5.0
4586,1530425,2.0
4586,1585829,3.0
4586,1470123,5.0
4586,1103863,3.0
4586,2442646,3.0
4586,337681,1.0
4586,2002123,3.0
4586,1233953,4.0
4586,745146,4.0
4586,941786,5.0
4586,2012039,3.0
4586,594196,4.0
4586,1354076,1.0
4586,1825647,4.0
4586,2486149,4.0
4586,1282217,5.0
4586,811817,5.0
4586,694620,3.0
4586,194373,3.0
4586,1127876,2.0
4586,1160223,3.0
4586,948733,3.0
4586,662124,2.0
4586,2009821,4.0
4586,2437021,4.0
4586,608234,2.0
4586,524390,3.0
4586,201707,4.0
4586,786950,3.0
4586,1912781,3.0
4586,2386443,3.0
4586,2056593,5.0
4586,1209666,2.0
4586,1577401,3.0
4586,1209557,5.0
4586,398056,2.0
4586,1301243,2.0
4586,52523,4.0
4586,1182702,4.0
4586,929499,4.0
4586,382773,4.0
4586,1893117,3.0
4586,69368,2.0
4586,1724806,3.0
4586,1182475,5.0
4586,611049,2.0
4586,1409417,4.0
4586,2509840,4.0
4586,185110,3.0
4586,2397286,4.0
4586,1919203,2.0
4586,2644299,3.0
4586,931384,3.0
4586,1332017,5.0
4586,1438518,4.0
4586,2029705,3.0
4586,970590,3.0
4586,1724142,4.0
4586,2482819,3.0
4586,869553,3.0
4586,1515495,1.0
4586,603543,2.0
4586,1030718,4.0
4586,849373,4.0
4586,2441630,3.0
4586,1339195,3.0
4586,299380,3.0
4586,2552618,3.0
4586,678987,3.0
4586,461358,4.0
4586,1129340,3.0
4586,798262,4.0
4586,175935,5.0
4586,492513,3.0
4586,1288837,2.0
4586,1150777,4.0
4586,1140701,3.0
4586,934198,1.0
4586,126216,4.0
4586,2629195,2.0
4586,70893,5.0
4586,1807643,2.0
4586,1424421,4.0
4586,2392339,4.0
4586,840419,4.0
4586,138833,3.0
4586,1876297,2.0
4586,369706,5.0
4586,1351898,3.0
4586,1709208,2.0
4586,1902220,3.0
4586,337434,3.0
4586,1311651,5.0
4586,1436386,4.0
4586,2036752,5.0
4586,1988192,1.0
4586,1027550,4.0
4586,1630669,3.0
4586,1879067,3.0
4586,320177,4.0
4613,247846,3.0
4613,1335658,3.0
4613,1846106,5.0
4619,2029766,3.0
4627,793754,4.0
4627,276860,4.0
4627,656460,5.0
4627,2475820,4.0
4627,2030523,4.0
4627,1076518,3.0
4627,1355097,5.0
4627,76497,3.0
4627,86365,4.0
4627,629120,4.0
4627,2561861,3.0
4627,139212,1.0
4627,1716910,5.0
4627,1456621,4.0
4627,2344669,3.0
4627,755584,4.0
4627,1774825,1.0
4627,2647162,4.0
4627,204363,4.0
4627,1874187,3.0
4627,308088,4.0
4627,1947413,3.0
4627,929208,3.0
4627,519744,3.0
4627,127581,3.0
4627,2315439,3.0
4627,482868,4.0
4627,52000,5.0
4627,1107858,4.0
4627,787428,4.0
4627,2558401,4.0
4627,2136927,4.0
4627,227829,3.0
4627,770860,4.0
4627,2027294,3.0
4627,1757382,4.0
4627,828654,3.0
4627,2215021,2.0
4627,499292,3.0
4627,1404828,4.0
4627,29431,2.0
4627,2532407,3.0
4627,860520,3.0
4627,1312661,5.0
4627,1132764,4.0
4627,1469029,5.0
4627,2185396,4.0
4627,564016,5.0
4627,519761,2.0
4627,2048881,3.0
4627,987740,3.0
4627,928208,5.0
4627,2537745,4.0
4627,184888,3.0
4627,2564142,3.0
4627,2639627,4.0
4627,1477153,4.0
4627,1654496,3.0
4627,939176,5.0
4627,120579,4.0
4627,106870,4.0
4627,734328,3.0
4627,1567783,3.0
4627,1476102,5.0
4627,400876,3.0
4627,329555,3.0
4627,1416034,5.0
4627,729691,4.0
4627,1299887,4.0
4627,2438140,3.0
4627,2340098,4.0
4627,2341576,4.0
4627,2327365,4.0
4627,729150,3.0
4627,1921954,5.0
4627,2065042,4.0
4627,2075711,3.0
4627,1669116,5.0
4627,2077046,4.0
4627,10251,4.0
4627,963711,3.0
4627,651230,1.0
4627,1672204,3.0
4627,1122711,3.0
4627,1035000,3.0
4627,2315012,5.0
4627,1385011,3.0
4627,1431356,4.0
4627,2119629,4.0
4627,1145003,3.0
4627,168902,4.0
4627,40045,4.0
4627,285668,3.0
4627,369036,4.0
4627,635441,5.0
4627,2161176,2.0
4627,86834,2.0
4627,1517470,4.0
4627,1777527,1.0
4627,230265,3.0
4627,682501,2.0
4627,858294,5.0
4627,354269,4.0
4627,1880119,4.0
4627,154869,3.0
4627,410076,5.0
4627,2415034,2.0
4627,1219679,3.0
4627,2585665,4.0
4627,1790903,3.0
4627,391708,3.0
4627,1507492,4.0
4627,1156054,3.0
4627,303969,2.0
4627,2209880,4.0
4627,1283577,4.0
4637,753836,3.0
4637,1971788,4.0
4640,1468812,5.0
4640,160977,4.0
4640,1294425,4.0
4640,466862,3.0
4640,2639583,4.0
4640,180151,5.0
4640,1033971,4.0
4640,481668,4.0
4640,290706,4.0
4640,1558760,4.0
4640,549619,4.0
4640,803945,3.0
4640,1436407,4.0
4640,676175,5.0
4640,2514107,4.0
4640,1546535,4.0
4640,50259,5.0
4640,2048785,5.0
4640,1258668,4.0
4640,1910767,3.0
4640,1267394,3.0
4640,419330,5.0
4640,710534,5.0
4640,354194,4.0
4640,1303007,4.0
4640,1495252,4.0
4640,2618381,2.0
4640,725734,5.0
4640,2155399,3.0
4640,2041009,3.0
4640,416556,4.0
4640,1267500,5.0
4640,1058639,4.0
4640,104544,2.0
4640,125296,2.0
4640,1119128,4.0
4640,1220170,3.0
4640,1027819,1.0
4640,1348335,3.0
4640,687311,4.0
4640,700939,3.0
4640,901694,5.0
4640,49892,5.0
4640,2420366,5.0
4640,2129174,5.0
4640,199635,4.0
4640,1287388,4.0
4640,98044,3.0
4640,296153,3.0
4640,874550,5.0
4640,1546018,4.0
4640,2351525,4.0
4640,183215,5.0
4640,2127755,5.0
4640,1319449,4.0
4640,1428848,2.0
4640,2101803,4.0
4640,2119151,5.0
4640,821883,5.0
4640,366081,3.0
4640,1119488,4.0
4640,108484,4.0
4640,1532907,4.0
4640,1752727,3.0
4640,926579,2.0
4640,1789485,4.0
4640,1610646,5.0
4640,1264935,3.0
4640,1652711,4.0
4640,1866730,4.0
4640,1114409,3.0
4640,1257939,4.0
4640,2413457,4.0
4640,378857,4.0
4640,420191,4.0
4640,1106982,4.0
4640,2032698,3.0
4640,719213,5.0
4640,1501738,4.0
4640,2073766,4.0
4640,1597177,4.0
4640,275295,4.0
4640,648186,2.0
4640,378230,4.0
4640,131683,3.0
4640,2621846,3.0
4640,867788,5.0
4640,941600,4.0
4640,1380506,4.0
4640,1360752,3.0
4640,894921,4.0
4640,141148,4.0
4640,1843135,4.0
4640,1742740,4.0
4640,876697,5.0
4640,341468,3.0
4640,1879137,4.0
4640,512303,4.0
4640,919514,4.0
4640,1206842,5.0
4640,1851033,4.0
4640,1664146,4.0
4640,1879195,3.0
4640,375022,5.0
4640,1002524,5.0
4640,345172,4.0
4640,154686,4.0
4640,1858769,4.0
4640,2209618,5.0
4640,22853,5.0
4640,357482,5.0
4640,1101438,3.0
4640,76963,3.0
4640,240121,4.0
4640,1896825,4.0
4640,918750,3.0
4640,2227804,4.0
4640,1323979,5.0
4640,1852037,5.0
4640,2279018,4.0
4640,1761694,4.0
4640,1096861,4.0
4640,2120767,3.0
4640,504211,3.0
4640,991670,5.0
4640,826049,4.0
4640,1246041,5.0
4640,764317,4.0
4640,2607235,5.0
4640,1286689,4.0
4640,451291,3.0
4640,1844046,5.0
4640,2270611,5.0
4640,508968,3.0
4640,2455164,4.0
4640,973137,5.0
4640,1478210,4.0
4640,1006269,5.0
4640,1395967,4.0
4640,1517408,4.0
4640,1113980,4.0
4640,720436,5.0
4640,1832023,4.0
4640,1310071,3.0
4640,1363477,5.0
4640,1514087,4.0
4640,2303856,4.0
4640,283559,3.0
4640,1850080,3.0
4640,68271,4.0
4640,1235033,4.0
4640,1036776,4.0
4640,1007577,4.0
4640,2024295,5.0
4640,1977655,5.0
4640,132822,5.0
4640,1586148,4.0
4640,2290263,5.0
4640,385102,5.0
4640,2517394,3.0
4640,2481718,5.0
4640,58489,4.0
4640,1318951,4.0
4640,2439537,5.0
4640,1523109,3.0
4640,2233486,3.0
4640,255378,1.0
4640,825060,4.0
4640,2155681,4.0
4640,80055,5.0
4640,538221,3.0
4640,1136807,3.0
4640,767832,4.0
4640,1386805,3.0
4640,2630040,3.0
4640,361630,4.0
4640,895523,5.0
4640,709542,3.0
4640,2607039,4.0
4640,1885993,4.0
4640,858841,3.0
4640,1320175,3.0
4640,2490508,4.0
4640,633303,5.0
4640,1871800,5.0
4640,2101632,3.0
4640,2589962,4.0
4640,1593063,4.0
4640,2079036,4.0
4640,1372229,3.0
4640,1438147,5.0
4640,1717138,3.0
4640,130338,5.0
4640,2248080,3.0
4640,2181504,4.0
4640,99865,3.0
4640,687573,3.0
4640,235562,5.0
4640,998165,5.0
4640,1291629,4.0
4640,262068,4.0
4640,676123,4.0
4640,1688256,5.0
4640,2574932,5.0
4640,585968,5.0
4640,2092470,3.0
4640,1680375,5.0
4640,1196269,2.0
4640,1170779,4.0
4640,35824,3.0
4640,2076954,4.0
4640,24600,3.0
4640,927286,3.0
4640,56298,4.0
4640,1551094,5.0
4640,1228066,5.0
4640,204164,5.0
4640,54333,4.0
4640,2004076,3.0
4640,1828001,5.0
4640,369542,3.0
4640,2226098,3.0
4640,1083131,3.0
4640,735560,5.0
4640,1337310,5.0
4640,2188949,4.0
4640,481980,4.0
4640,1860860,4.0
4640,973443,3.0
4640,2405303,4.0
4640,602861,5.0
4640,675616,4.0
4640,2440605,4.0
4640,660096,4.0
4640,2469575,5.0
4640,1425530,3.0
4640,1209122,5.0
4640,1263008,3.0
4640,1817033,4.0
4640,501420,4.0
4640,2129864,3.0
4640,1047039,4.0
4640,2108491,4.0
4640,507603,3.0
4640,300026,4.0
4640,1207618,3.0
4640,2251815,4.0
4640,2382060,3.0
4640,1979083,5.0
4640,1417392,4.0
4640,1327129,5.0
4640,1242336,4.0
4640,2415495,4.0
4640,1476822,4.0
4640,2390221,5.0
4640,1784950,3.0
4640,2392623,5.0
4640,577350,4.0
4640,139220,3.0
4640,874797,4.0
4640,1948838,5.0
4640,2219225,4.0
4640,2260832,1.0
4640,559119,5.0
4640,793113,4.0
4640,86275,4.0
4640,1637683,3.0
4640,1154641,4.0
4640,2032107,4.0
4640,1555813,4.0
4640,1800955,4.0
4640,2421772,5.0
4640,1204497,5.0
4640,902787,5.0
4640,157667,2.0
4640,323798,5.0
4640,959675,4.0
4640,2175999,4.0
4640,1072072,2.0
4640,1032165,4.0
4640,908903,3.0
4640,2028524,5.0
4640,685508,5.0
4640,1611377,5.0
4640,26258,4.0
4640,9557,2.0
4640,124564,4.0
4640,1041749,5.0
4640,1769608,4.0
4640,1280428,4.0
4640,170487,4.0
4640,1544026,3.0
4640,979468,4.0
4640,72036,4.0
4640,312903,5.0
4640,285975,5.0
4640,830932,3.0
4640,2180134,3.0
4640,1258560,1.0
4640,1810064,4.0
4640,1361124,4.0
4640,790459,4.0
4640,569301,4.0
4640,461949,3.0
4640,1025008,5.0
4640,1642678,5.0
4640,612384,3.0
4640,1952339,4.0
4640,1731888,5.0
4640,1354427,4.0
4640,87014,4.0
4640,1979935,4.0
4640,476098,4.0
4640,347827,3.0
4640,1400378,5.0
4640,228194,3.0
4640,1045886,1.0
4640,235056,3.0
4640,1214135,4.0
4640,594196,5.0
4640,2288027,4.0
4640,220334,5.0
4640,2260332,4.0
4640,761595,3.0
4640,1511466,3.0
4640,2355625,4.0
4640,754866,4.0
4640,1490642,4.0
4640,2520193,4.0
4640,2246066,3.0
4640,1794535,4.0
4640,1234452,5.0
4640,1293174,5.0
4640,1784723,4.0
4640,864068,4.0
4640,527898,4.0
4640,993550,4.0
4640,1040259,5.0
4640,722678,5.0
4640,2644249,5.0
4640,251595,4.0
4640,1180559,4.0
4640,2036646,5.0
4640,1887601,5.0
4640,1871161,3.0
4640,1623594,3.0
4640,1876500,5.0
4640,988097,4.0
4640,882483,4.0
4640,230866,5.0
4640,693527,5.0
4640,1756407,4.0
4640,828349,5.0
4640,1816622,4.0
4640,1952121,4.0
4640,605616,5.0
4640,265043,3.0
4640,2468476,3.0
4640,2382844,5.0
4640,2550095,3.0
4640,1293458,5.0
4640,1327342,4.0
4640,465497,3.0
4640,1153770,5.0
4640,577885,4.0
4640,1379133,5.0
4640,2194166,5.0
4640,787598,3.0
4640,2019240,4.0
4640,1253002,5.0
4640,2186084,4.0
4640,354582,5.0
4640,1561553,5.0
4640,1245222,4.0
4640,376589,4.0
4640,1037713,4.0
4640,2437021,5.0
4640,1682053,4.0
4640,613805,5.0
4640,417898,5.0
4640,2141429,4.0
4640,2566795,5.0
4640,1964597,5.0
4640,1523169,4.0
4640,1744702,3.0
4640,1107635,3.0
4640,1508393,4.0
4640,549262,5.0
4640,685565,5.0
4640,52138,4.0
4640,2010849,5.0
4640,1015615,3.0
4640,2269419,4.0
4640,1512466,3.0
4640,387106,4.0
4640,2580072,3.0
4640,753567,4.0
4640,1655662,4.0
4640,1934386,5.0
4640,962188,3.0
4640,295485,5.0
4640,159266,4.0
4640,350856,4.0
4640,871574,4.0
4640,713391,5.0
4640,203421,3.0
4640,222025,3.0
4640,2228240,5.0
4640,835271,5.0
4640,1097064,5.0
4640,4421,4.0
4640,1093720,5.0
4640,2300261,5.0
4640,658890,3.0
4640,842789,3.0
4640,1549954,5.0
4640,872341,3.0
4640,588956,4.0
4640,618551,4.0
4640,1822357,4.0
4640,919245,5.0
4640,1559083,3.0
4640,1935654,5.0
4640,1472303,4.0
4640,1118746,3.0
4640,1336791,4.0
4640,1072294,5.0
4640,1022711,4.0
4640,1215796,3.0
4640,1433935,4.0
4640,2507378,3.0
4640,1568758,4.0
4640,1811650,5.0
4640,533352,5.0
4640,2447368,5.0
4640,1641072,3.0
4640,499293,4.0
4640,516276,4.0
4640,1094010,5.0
4640,1353371,5.0
4640,884300,3.0
4640,2310461,3.0
4640,1335559,4.0
4640,1300036,4.0
4640,2292354,3.0
4640,472083,5.0
4640,730961,4.0
4640,1825620,4.0
4640,656593,4.0
4640,1945693,4.0
4640,806045,5.0
4640,520507,5.0
4640,1725453,3.0
4640,2548287,4.0
4640,2201029,5.0
4640,1314409,4.0
4640,831839,5.0
4640,1753194,3.0
4640,521074,4.0
4640,1057247,4.0
4640,2562900,5.0
4640,2591450,4.0
4640,1648640,5.0
4640,204504,5.0
4640,1054695,5.0
4640,210822,4.0
4640,2526662,5.0
4640,515459,4.0
4640,1227936,5.0
4640,2483683,4.0
4640,1618998,5.0
4640,1338011,4.0
4640,238705,4.0
4640,519699,5.0
4640,731941,5.0
4640,2076250,4.0
4640,2263064,3.0
4640,1620733,3.0
4640,1130969,5.0
4640,640455,4.0
4640,101722,3.0
4640,1706645,1.0
4640,153500,4.0
4640,2501054,3.0
4640,1459464,5.0
4640,693653,5.0
4640,2344955,3.0
4640,161313,5.0
4640,1541780,3.0
4640,2409280,4.0
4640,2356552,5.0
4640,1503661,3.0
4640,1381413,4.0
4640,2437320,5.0
4640,35224,3.0
4640,586456,4.0
4640,2468774,3.0
4640,1562074,5.0
4640,2396089,3.0
4640,455285,4.0
4640,2380603,4.0
4640,2376301,5.0
4640,1149153,5.0
4640,1791615,5.0
4640,1022254,5.0
4640,2364027,3.0
4640,1700597,5.0
4640,1062804,3.0
4640,2552371,5.0
4640,1296636,5.0
4640,1825773,4.0
4640,553908,3.0
4640,2596404,4.0
4640,1733779,4.0
4640,780768,4.0
4640,2184621,4.0
4640,2269475,5.0
4640,1392880,5.0
4640,440905,4.0
4640,155337,3.0
4640,1697451,5.0
4640,1757916,3.0
4640,2336502,5.0
4640,2021092,4.0
4640,2161938,3.0
4640,2470844,5.0
4640,1054783,3.0
4640,1769985,4.0
4640,1407388,5.0
4640,2015780,5.0
4640,669340,5.0
4640,517342,5.0
4640,1661344,5.0
4640,363195,5.0
4640,2063104,3.0
4640,2443086,5.0
4640,1477154,4.0
4640,467885,4.0
4640,452873,4.0
4640,1110164,4.0
4640,1460170,4.0
4640,594244,4.0
4640,951697,5.0
4640,1759015,4.0
4640,2350141,3.0
4640,1558180,5.0
4640,1000410,3.0
4640,1675138,5.0
4640,1935856,3.0
4640,1232251,3.0
4640,129175,5.0
4640,296307,4.0
4640,611718,3.0
4640,167759,3.0
4640,942568,4.0
4640,1293245,3.0
4640,827805,5.0
4640,769719,4.0
4640,272222,4.0
4640,2398013,3.0
4640,1767524,4.0
4640,161767,4.0
4640,359835,4.0
4640,716577,3.0
4640,816025,3.0
4640,1130956,5.0
4640,1932325,4.0
4640,1921654,4.0
4640,2086784,4.0
4640,1799557,4.0
4640,996577,5.0
4640,1926272,4.0
4640,1986937,3.0
4640,1859991,5.0
4640,826722,5.0
4640,76916,3.0
4640,1670876,4.0
4640,2219709,4.0
4640,2072858,4.0
4640,2484963,5.0
4640,1524307,4.0
4640,2102685,4.0
4640,1312412,5.0
4640,721771,3.0
4640,2396327,4.0
4640,1117207,5.0
4640,2338072,4.0
4640,868600,4.0
4640,2474839,4.0
4640,1034831,5.0
4640,416384,4.0
4640,2108623,5.0
4640,485931,3.0
4640,2427575,2.0
4640,1217933,5.0
4640,1800808,3.0
4640,1189286,4.0
4640,197482,5.0
4640,2083295,5.0
4640,433713,5.0
4640,2414529,5.0
4640,1640731,4.0
4640,2344901,5.0
4640,1140580,4.0
4640,1665014,4.0
4640,616750,4.0
4640,43193,3.0
4640,559753,4.0
4640,934230,4.0
4640,1190829,5.0
4640,1682916,4.0
4640,1395688,3.0
4640,1617676,5.0
4640,1487437,3.0
4640,2318608,4.0
4640,415441,4.0
4640,522180,4.0
4640,2458372,5.0
4640,1779271,4.0
4640,1019912,4.0
4640,1685077,5.0
4640,1111598,4.0
4640,1252345,4.0
4640,1093740,4.0
4640,1172510,4.0
4640,1939397,4.0
4640,266493,3.0
4640,2630643,3.0
4640,324326,3.0
4640,1217518,5.0
4640,1247574,4.0
4640,1462133,4.0
4640,1302495,4.0
4640,1652307,5.0
4640,215911,3.0
4640,2300041,5.0
4640,2419975,4.0
4640,917694,4.0
4640,97611,3.0
4640,1331954,4.0
4640,525654,4.0
4640,1945029,3.0
4640,1519929,5.0
4640,2312452,3.0
4640,1150477,3.0
4640,1672386,4.0
4640,65720,4.0
4640,20658,5.0
4640,1667949,3.0
4640,1091995,5.0
4640,776931,4.0
4640,752619,5.0
4640,887393,5.0
4640,543225,4.0
4640,1663694,4.0
4640,1159608,4.0
4640,506949,5.0
4640,2101649,4.0
4640,1488400,4.0
4640,554424,5.0
4640,306664,4.0
4640,1674535,5.0
4640,1401861,5.0
4640,1305271,5.0
4640,2012254,4.0
4640,994978,3.0
4640,586792,4.0
4640,956739,3.0
4640,2295369,3.0
4640,2640757,1.0
4640,1173289,4.0
4640,2291170,5.0
4640,1884565,3.0
4640,1218163,3.0
4640,1917207,4.0
4640,267231,5.0
4640,2279326,5.0
4640,682866,2.0
4640,2181518,4.0
4640,1648316,4.0
4640,1366312,4.0
4640,447521,5.0
4640,2066337,4.0
4640,1330487,3.0
4640,117396,3.0
4640,2195426,5.0
4640,2221004,4.0
4640,626118,4.0
4640,2270666,5.0
4640,811530,3.0
4640,2276962,5.0
4640,303846,4.0
4640,1460561,3.0
4640,1652073,4.0
4640,475734,4.0
4640,86051,4.0
4640,322199,5.0
4640,1240555,4.0
4640,240748,5.0
4640,2575071,3.0
4640,1605937,5.0
4640,424387,4.0
4640,1993420,3.0
4640,1567792,2.0
4640,1309775,4.0
4640,2057604,4.0
4640,870885,3.0
4640,549094,1.0
4640,674065,4.0
4640,846786,4.0
4640,1769993,3.0
4640,1566401,4.0
4640,866531,4.0
4640,1375494,5.0
4640,1022601,4.0
4640,1613373,4.0
4640,343139,4.0
4640,2019773,5.0
4640,1529851,4.0
4640,229439,5.0
4640,32754,4.0
4640,2313362,4.0
4640,859047,5.0
4640,1336345,5.0
4640,906675,3.0
4640,247774,3.0
4640,1070187,3.0
4640,1878354,4.0
4640,2070820,4.0
4640,669921,5.0
4640,2452544,4.0
4640,103738,4.0
4640,1655692,5.0
4640,316527,4.0
4640,98676,3.0
4640,1686270,3.0
4640,1844850,4.0
4640,2405698,3.0
4640,372239,4.0
4640,72398,3.0
4640,522152,5.0
4640,112790,4.0
4640,1494367,4.0
4640,2002097,4.0
4640,969572,5.0
4640,485249,5.0
4640,1207462,5.0
4640,1299368,3.0
4640,1924957,3.0
4640,2359407,4.0
4640,776127,3.0
4640,1270358,3.0
4640,1704416,3.0
4640,1385356,3.0
4640,2553296,3.0
4640,633738,4.0
4645,908205,2.0
4645,1544153,3.0
4645,717542,2.0
4645,1473980,3.0
4645,505317,3.0
4645,1179020,4.0
4645,1995059,2.0
4647,2205314,2.0
4647,2457095,4.0
4647,3321,1.0
4647,2009414,2.0
4647,1114324,3.0
4647,1726499,3.0
4685,326587,1.0
4685,403531,5.0
4685,1830096,4.0
4685,1474084,3.0
4685,1603364,2.0
4685,1681133,3.0
4685,592951,3.0
4685,2473345,5.0
4685,1179117,2.0
4685,1372463,4.0
4685,371750,4.0
4685,155342,1.0
4685,1018901,4.0
4685,1657342,3.0
4685,1143911,2.0
4685,1927580,1.0
4685,2196366,2.0
4685,1070629,1.0
4685,1478013,4.0
4685,1879137,3.0
4685,1389136,2.0
4685,1219621,1.0
4685,1155404,2.0
4685,1788346,1.0
4685,2059620,2.0
4685,2389101,4.0
4685,2115174,2.0
4685,2088599,1.0
4685,102028,4.0
4685,1564978,4.0
4685,2062350,5.0
4685,1117198,3.0
4685,2439493,3.0
4685,328779,4.0
4685,2368488,3.0
4685,2303856,2.0
4685,1582769,3.0
4685,1410683,2.0
4685,1090777,3.0
4685,1308886,2.0
4685,2155681,1.0
4685,644453,4.0
4685,671612,1.0
4685,2525160,4.0
4685,2215040,3.0
4685,1201695,3.0
4685,151666,2.0
4685,1717138,3.0
4685,1951741,1.0
4685,252915,1.0
4685,1526907,2.0
4685,2026477,2.0
4685,1431636,2.0
4685,2487480,3.0
4685,2334642,3.0
4685,347301,4.0
4685,1966201,1.0
4685,1964735,3.0
4685,1701632,3.0
4685,2251669,2.0
4685,701962,4.0
4685,1626727,2.0
4685,2096942,1.0
4685,2390412,5.0
4685,2008504,4.0
4685,91701,3.0
4685,1144950,5.0
4685,1015048,1.0
4685,327366,3.0
4685,1950604,3.0
4685,2048191,1.0
4685,1413041,2.0
4685,2321435,2.0
4685,245116,4.0
4685,2549833,2.0
4685,1494821,3.0
4685,1397843,2.0
4685,2286380,3.0
4685,989327,2.0
4685,2265316,4.0
4685,1578321,1.0
4685,734544,3.0
4685,1381683,3.0
4685,1071510,3.0
4685,9557,1.0
4685,1077806,2.0
4685,2132051,1.0
4685,1190739,2.0
4685,1409104,1.0
4685,114873,3.0
4685,1871627,1.0
4685,2393933,3.0
4685,2024800,3.0
4685,31724,3.0
4685,314418,4.0
4685,1269877,3.0
4685,936354,4.0
4685,552356,2.0
4685,1342657,3.0
4685,2283695,1.0
4685,2105883,5.0
4685,1972488,2.0
4685,825637,3.0
4685,1201678,3.0
4685,1596858,3.0
4685,134640,4.0
4685,1483098,3.0
4685,1001660,5.0
4685,437586,3.0
4685,952063,3.0
4685,2365340,1.0
4685,2624910,4.0
4685,1194911,3.0
4685,824825,5.0
4685,1204018,3.0
4685,2385963,2.0
4685,2252640,4.0
4685,872221,5.0
4685,2203182,3.0
4685,1617448,3.0
4685,1954061,3.0
4685,649585,1.0
4685,1246115,1.0
4685,2574484,2.0
4685,2127108,3.0
4685,917559,2.0
4685,2539534,5.0
4685,1357428,5.0
4685,2167628,4.0
4685,2618083,3.0
4685,1719554,5.0
4685,385371,3.0
4685,2641824,2.0
4685,1851758,4.0
4685,305344,4.0
4685,2203465,3.0
4685,1198632,3.0
4685,1838526,5.0
4685,2332110,4.0
4685,536414,3.0
4685,409213,2.0
4685,593252,1.0
4685,1860298,3.0
4685,459145,3.0
4685,2122285,4.0
4685,611360,3.0
4685,2605004,4.0
4685,1668072,3.0
4685,1849872,3.0
4685,1683667,3.0
4685,2089287,4.0
4685,105864,3.0
4685,2090917,4.0
4685,550128,3.0
4685,1929765,2.0
4685,1570738,5.0
4685,200098,3.0
4685,1415903,3.0
4685,2118461,5.0
4685,1398222,3.0
4685,2412878,3.0
4685,1584985,4.0
4685,993424,3.0
4685,935459,2.0
4685,936307,3.0
4685,1928698,4.0
4685,1229656,2.0
4685,158607,3.0
4685,2171187,1.0
4685,2490540,3.0
4685,387633,4.0
4685,2473261,4.0
4685,229507,3.0
4685,1820593,3.0
4685,931232,3.0
4685,1318289,4.0
4685,2024833,3.0
4685,410206,1.0
4685,62452,3.0
4685,1298126,4.0
4685,1707198,4.0
4685,1460183,3.0
4685,330526,4.0
4685,2234535,3.0
4685,58066,3.0
4685,1197978,2.0
4685,1783799,4.0
4685,262134,5.0
4685,1933317,2.0
4685,635196,2.0
4685,309424,5.0
4685,464774,1.0
4685,1116876,3.0
4685,1326640,4.0
4694,428653,5.0
4694,832536,2.0
4737,1812930,5.0
4737,660435,3.0
4742,1147641,1.0
4742,2327122,3.0
4742,1949871,2.0
4750,681054,2.0
4750,253275,3.0
4761,2218269,3.0
4761,1931648,3.0
4761,76196,5.0
4761,15191,4.0
4761,1213587,4.0
4761,2004175,3.0
4761,967937,2.0
4761,19106,3.0
4761,1904382,4.0
4761,276860,3.0
